customer_id,tier_2016,tier_2017,tier_2018,tier_2019,tier_2020,tier_2021,tier_2022,tier_2023,tier_2024,gender,age_2016,age_2017,age_2018,age_2019,age_2020,age_2021,age_2022,age_2023,age_2024,th,ch
SYNTH_01755,0,0,1,1,1,0,0,0,0,M,52,53,54,55,56,57,58,59,60,001110000,001110000
SYNTH_01756,1,1,0,1,1,0,0,0,0,M,47,48,49,50,51,52,53,54,55,110110000,110110000
SYNTH_01757,0,0,0,0,0,0,0,0,2,M,22,23,24,25,26,27,28,29,30,000000001,000000001
SYNTH_01758,0,0,0,0,0,0,1,1,1,F,32,33,34,35,36,37,38,39,40,000000111,000000111
SYNTH_01759,0,0,0,0,0,0,1,0,0,M,40,41,42,43,44,45,46,47,48,000000100,000000100
SYNTH_01760,0,0,0,0,0,0,0,0,0,F,20,21,22,23,24,25,26,27,28,000000000,000000000
SYNTH_01761,1,1,0,0,0,0,0,0,0,M,54,55,56,57,58,59,60,61,62,110000000,110000000
SYNTH_01762,1,0,1,1,1,1,1,1,0,M,28,29,30,31,32,33,34,35,36,101111110,101111110
SYNTH_01763,0,1,0,0,0,0,0,0,0,M,67,68,69,70,71,72,73,74,75,010000000,010000000
SYNTH_01764,1,0,0,0,0,0,0,0,0,M,59,60,61,62,63,64,65,66,67,100000000,100000000
SYNTH_01765,1,0,0,0,0,0,0,0,0,F,49,50,51,52,53,54,55,56,57,100000000,100000000
SYNTH_01766,0,0,0,0,0,0,0,0,1,M,19,20,21,22,23,24,25,26,27,000000001,000000001
SYNTH_01767,1,0,0,0,0,0,0,0,0,M,13,14,15,16,17,18,19,20,21,100000000,100000000
SYNTH_01768,0,0,1,1,0,0,0,0,0,F,20,21,22,23,24,25,26,27,28,001100000,001100000
SYNTH_01769,0,0,0,0,0,0,1,0,0,F,41,42,43,44,45,46,47,48,49,000000100,000000100
SYNTH_01770,0,2,0,1,2,1,0,0,0,F,58,59,60,61,62,63,64,65,66,010111000,010111000
SYNTH_01771,0,0,0,0,1,1,1,1,2,F,21,22,23,24,25,26,27,28,29,000011111,000011111
SYNTH_01772,0,1,1,0,0,0,0,0,0,F,53,54,55,56,57,58,59,60,61,011000000,011000000
SYNTH_01773,0,0,0,0,0,0,0,0,0,F,14,15,16,17,18,19,20,21,22,000000000,000000000
SYNTH_01774,0,1,0,1,0,0,0,0,0,F,27,28,29,30,31,32,33,34,35,010100000,010100000
SYNTH_01775,1,0,0,0,0,0,0,0,0,UNKNOWN,47,48,49,50,51,52,53,54,55,100000000,100000000
SYNTH_01776,0,0,1,1,0,1,0,0,0,F,60,61,62,63,64,65,66,67,68,001101000,001101000
SYNTH_01777,1,1,0,0,0,0,0,0,0,M,57,58,59,60,61,62,63,64,65,110000000,110000000
SYNTH_01778,1,1,0,0,0,0,0,0,0,F,43,44,45,46,47,48,49,50,51,110000000,110000000
SYNTH_01779,0,1,1,0,0,0,0,0,0,F,14,15,16,17,18,19,20,21,22,011000000,011000000
SYNTH_01780,1,1,1,1,1,0,0,0,0,M,29,30,31,32,33,34,35,36,37,111110000,111110000
SYNTH_01781,0,0,0,0,0,0,0,0,0,F,58,59,60,61,62,63,64,65,66,000000000,000000000
SYNTH_01782,1,1,0,0,0,0,0,0,0,F,16,17,18,19,20,21,22,23,24,110000000,110000000
SYNTH_01783,1,1,1,0,0,0,0,0,0,M,53,54,55,56,57,58,59,60,61,111000000,111000000
SYNTH_01784,1,1,0,1,0,0,1,1,1,M,53,54,55,56,57,58,59,60,61,110100111,110100111
SYNTH_01785,0,0,0,0,1,1,1,0,1,F,56,57,58,59,60,61,62,63,64,000011101,000011101
SYNTH_01786,0,0,1,1,0,0,0,0,0,F,24,25,26,27,28,29,30,31,32,001100000,001100000
SYNTH_01787,0,0,1,0,0,1,1,1,0,M,26,27,28,29,30,31,32,33,34,001001110,001001110
SYNTH_01788,0,0,0,0,0,1,0,0,1,M,23,24,25,26,27,28,29,30,31,000001001,000001001
SYNTH_01789,1,0,0,0,0,0,0,0,0,F,35,36,37,38,39,40,41,42,43,100000000,100000000
SYNTH_01790,0,0,0,0,1,1,0,0,0,M,42,43,44,45,46,47,48,49,50,000011000,000011000
SYNTH_01791,1,0,0,0,0,0,0,0,0,M,19,20,21,22,23,24,25,26,27,100000000,100000000
SYNTH_01792,1,0,0,0,0,0,0,0,0,M,45,46,47,48,49,50,51,52,53,100000000,100000000
SYNTH_01793,0,0,0,0,0,0,0,0,0,M,26,27,28,29,30,31,32,33,34,000000000,000000000
SYNTH_01794,0,0,0,0,0,0,0,1,0,F,45,46,47,48,49,50,51,52,53,000000010,000000010
SYNTH_01795,0,0,0,1,0,0,0,0,0,F,29,30,31,32,33,34,35,36,37,000100000,000100000
SYNTH_01796,0,1,0,0,0,0,0,0,0,F,68,69,70,71,72,73,74,75,76,010000000,010000000
SYNTH_01797,1,1,0,0,0,0,0,0,0,F,30,31,32,33,34,35,36,37,38,110000000,110000000
SYNTH_01798,0,0,1,1,1,0,0,0,0,M,63,64,65,66,67,68,69,70,71,001110000,001110000
SYNTH_01799,0,1,1,0,0,0,0,0,0,M,22,23,24,25,26,27,28,29,30,011000000,011000000
SYNTH_01800,0,1,1,0,0,0,0,0,0,M,17,18,19,20,21,22,23,24,25,011000000,011000000
SYNTH_01801,0,1,1,0,1,1,1,1,0,M,23,24,25,26,27,28,29,30,31,011011110,011011110
SYNTH_01802,1,1,0,1,1,0,0,0,0,M,36,37,38,39,40,41,42,43,44,110110000,110110000
SYNTH_01803,0,0,1,0,0,0,0,0,0,M,65,66,67,68,69,70,71,72,73,001000000,001000000
SYNTH_01804,0,0,1,1,0,0,0,0,0,M,22,23,24,25,26,27,28,29,30,001100000,001100000
SYNTH_01805,0,0,0,0,0,0,0,0,0,M,58,59,60,61,62,63,64,65,66,000000000,000000000
SYNTH_01806,0,0,0,0,0,0,0,0,0,F,53,54,55,56,57,58,59,60,61,000000000,000000000
SYNTH_01807,0,1,0,0,0,0,0,0,0,F,32,33,34,35,36,37,38,39,40,010000000,010000000
SYNTH_01808,0,0,1,0,1,0,0,0,0,F,31,32,33,34,35,36,37,38,39,001010000,001010000
SYNTH_01809,2,2,1,1,0,0,2,1,0,F,67,68,69,70,71,72,73,74,75,111100110,111100110
SYNTH_01810,0,0,0,0,0,0,0,0,0,F,54,55,56,57,58,59,60,61,62,000000000,000000000
SYNTH_01811,0,0,0,0,0,0,0,0,0,M,26,27,28,29,30,31,32,33,34,000000000,000000000
SYNTH_01812,0,0,0,0,0,0,1,1,1,F,65,66,67,68,69,70,71,72,73,000000111,000000111
SYNTH_01813,1,1,1,1,1,0,1,0,0,M,36,37,38,39,40,41,42,43,44,111110100,111110100
SYNTH_01814,0,0,0,0,1,0,0,0,0,M,16,17,18,19,20,21,22,23,24,000010000,000010000
SYNTH_01815,1,0,1,0,1,0,0,0,0,M,59,60,61,62,63,64,65,66,67,101010000,101010000
SYNTH_01816,0,0,0,0,0,0,1,0,0,M,63,64,65,66,67,68,69,70,71,000000100,000000100
SYNTH_01817,0,1,1,1,0,1,0,0,0,M,38,39,40,41,42,43,44,45,46,011101000,011101000
SYNTH_01818,1,0,0,0,0,0,0,0,0,F,53,54,55,56,57,58,59,60,61,100000000,100000000
SYNTH_01819,0,0,0,0,0,0,0,0,0,F,25,26,27,28,29,30,31,32,33,000000000,000000000
SYNTH_01820,0,0,0,0,0,0,1,1,1,F,62,63,64,65,66,67,68,69,70,000000111,000000111
SYNTH_01821,1,0,0,0,0,0,0,0,0,F,33,34,35,36,37,38,39,40,41,100000000,100000000
SYNTH_01822,1,0,0,0,0,0,0,0,0,M,27,28,29,30,31,32,33,34,35,100000000,100000000
SYNTH_01823,0,1,0,0,0,0,0,0,0,M,41,42,43,44,45,46,47,48,49,010000000,010000000
SYNTH_01824,0,0,0,1,1,1,0,0,0,F,27,28,29,30,31,32,33,34,35,000111000,000111000
SYNTH_01825,0,1,1,0,0,1,0,1,0,M,48,49,50,51,52,53,54,55,56,011001010,011001010
SYNTH_01826,0,1,1,1,0,0,1,1,1,M,56,57,58,59,60,61,62,63,64,011100111,011100111
SYNTH_01827,2,1,1,0,1,1,1,1,1,M,35,36,37,38,39,40,41,42,43,111011111,111011111
SYNTH_01828,0,0,0,0,0,0,1,1,0,F,58,59,60,61,62,63,64,65,66,000000110,000000110
SYNTH_01829,1,1,0,0,1,0,0,0,0,F,37,38,39,40,41,42,43,44,45,110010000,110010000
SYNTH_01830,1,0,1,0,0,0,0,0,0,M,69,70,71,72,73,74,75,76,77,101000000,101000000
SYNTH_01831,0,0,0,0,0,0,0,1,1,F,27,28,29,30,31,32,33,34,35,000000011,000000011
SYNTH_01832,1,0,0,0,0,0,0,2,1,M,53,54,55,56,57,58,59,60,61,100000011,100000011
SYNTH_01833,1,0,0,0,0,0,0,0,0,M,43,44,45,46,47,48,49,50,51,100000000,100000000
SYNTH_01834,1,0,0,0,0,0,0,0,0,M,67,68,69,70,71,72,73,74,75,100000000,100000000
SYNTH_01835,1,0,0,0,0,1,0,1,0,M,24,25,26,27,28,29,30,31,32,100001010,100001010
SYNTH_01836,0,1,0,0,0,0,0,0,0,F,23,24,25,26,27,28,29,30,31,010000000,010000000
SYNTH_01837,1,1,0,1,1,0,0,0,0,M,63,64,65,66,67,68,69,70,71,110110000,110110000
SYNTH_01838,0,0,0,0,0,0,0,0,0,F,65,66,67,68,69,70,71,72,73,000000000,000000000
SYNTH_01839,0,0,0,0,0,0,0,0,0,M,56,57,58,59,60,61,62,63,64,000000000,000000000
SYNTH_01840,1,0,1,0,0,0,0,0,0,F,40,41,42,43,44,45,46,47,48,101000000,101000000
SYNTH_01841,0,1,0,0,0,0,0,0,0,F,36,37,38,39,40,41,42,43,44,010000000,010000000
SYNTH_01842,0,2,1,0,1,0,0,1,0,F,51,52,53,54,55,56,57,58,59,011010010,011010010
SYNTH_01843,0,0,0,0,0,0,0,0,1,F,56,57,58,59,60,61,62,63,64,000000001,000000001
SYNTH_01844,2,1,0,0,1,0,1,1,0,F,28,29,30,31,32,33,34,35,36,110010110,110010110
SYNTH_01845,0,1,1,0,0,0,0,0,0,M,12,13,14,15,16,17,18,19,20,011000000,011000000
SYNTH_01846,1,0,0,0,0,0,0,0,0,F,16,17,18,19,20,21,22,23,24,100000000,100000000
SYNTH_01847,0,0,1,0,0,0,0,0,0,F,32,33,34,35,36,37,38,39,40,001000000,001000000
SYNTH_01848,1,0,0,0,0,0,0,0,0,M,52,53,54,55,56,57,58,59,60,100000000,100000000
SYNTH_01849,0,0,0,0,1,1,1,0,0,M,37,38,39,40,41,42,43,44,45,000011100,000011100
SYNTH_01850,0,1,0,0,0,1,1,1,1,M,48,49,50,51,52,53,54,55,56,010001111,010001111
SYNTH_01851,0,0,0,0,0,0,0,0,1,M,39,40,41,42,43,44,45,46,47,000000001,000000001
SYNTH_01852,1,0,1,0,0,1,1,1,1,UNKNOWN,26,27,28,29,30,31,32,33,34,101001111,101001111
SYNTH_01853,0,0,0,1,1,0,0,0,0,M,56,57,58,59,60,61,62,63,64,000110000,000110000
SYNTH_01854,0,0,0,0,1,0,0,0,0,F,54,55,56,57,58,59,60,61,62,000010000,000010000
SYNTH_01855,0,0,0,0,0,0,0,0,1,M,68,69,70,71,72,73,74,75,76,000000001,000000001
SYNTH_01856,1,1,0,1,0,1,0,1,0,F,60,61,62,63,64,65,66,67,68,110101010,110101010
SYNTH_01857,1,0,0,0,0,0,0,0,0,M,34,35,36,37,38,39,40,41,42,100000000,100000000
SYNTH_01858,0,1,0,0,0,0,0,0,0,F,53,54,55,56,57,58,59,60,61,010000000,010000000
SYNTH_01859,1,0,1,0,0,1,1,1,1,M,32,33,34,35,36,37,38,39,40,101001111,101001111
SYNTH_01860,0,0,0,0,0,0,0,0,0,M,63,64,65,66,67,68,69,70,71,000000000,000000000
SYNTH_01861,0,0,0,0,0,0,0,0,0,UNKNOWN,48,49,50,51,52,53,54,55,56,000000000,000000000
SYNTH_01862,0,0,0,0,0,0,0,0,0,F,61,62,63,64,65,66,67,68,69,000000000,000000000
SYNTH_01863,1,0,0,0,0,0,0,0,0,M,28,29,30,31,32,33,34,35,36,100000000,100000000
SYNTH_01864,0,0,1,0,0,0,0,0,0,F,12,13,14,15,16,17,18,19,20,001000000,001000000
SYNTH_01865,0,0,0,0,0,0,0,0,0,M,20,21,22,23,24,25,26,27,28,000000000,000000000
SYNTH_01866,0,0,0,0,0,0,0,0,0,F,43,44,45,46,47,48,49,50,51,000000000,000000000
SYNTH_01867,0,0,1,1,0,0,0,0,0,M,68,69,70,71,72,73,74,75,76,001100000,001100000
SYNTH_01868,1,1,1,1,0,1,0,0,0,F,48,49,50,51,52,53,54,55,56,111101000,111101000
SYNTH_01869,0,0,0,0,0,1,0,0,0,M,59,60,61,62,63,64,65,66,67,000001000,000001000
SYNTH_01870,0,1,2,1,1,1,0,1,2,M,39,40,41,42,43,44,45,46,47,011111011,011111011
SYNTH_01871,1,2,0,1,1,0,1,1,1,M,68,69,70,71,72,73,74,75,76,110110111,110110111
SYNTH_01872,0,0,0,0,0,0,0,0,1,M,67,68,69,70,71,72,73,74,75,000000001,000000001
SYNTH_01873,0,0,0,0,0,0,0,0,1,M,24,25,26,27,28,29,30,31,32,000000001,000000001
SYNTH_01874,0,0,0,0,0,0,0,0,0,F,62,63,64,65,66,67,68,69,70,000000000,000000000
SYNTH_01875,0,0,0,0,2,0,0,1,1,M,13,14,15,16,17,18,19,20,21,000010011,000010011
SYNTH_01876,0,1,1,0,1,0,1,1,1,M,46,47,48,49,50,51,52,53,54,011010111,011010111
SYNTH_01877,1,1,1,1,1,1,1,1,0,F,37,38,39,40,41,42,43,44,45,111111110,111111110
SYNTH_01878,0,1,0,0,0,0,0,0,0,M,29,30,31,32,33,34,35,36,37,010000000,010000000
SYNTH_01879,0,1,1,1,1,1,1,1,0,M,67,68,69,70,71,72,73,74,75,011111110,011111110
SYNTH_01880,1,1,1,1,0,0,0,0,0,F,51,52,53,54,55,56,57,58,59,111100000,111100000
SYNTH_01881,0,0,0,0,0,0,0,0,0,F,20,21,22,23,24,25,26,27,28,000000000,000000000
SYNTH_01882,1,1,0,1,1,0,0,0,0,F,20,21,22,23,24,25,26,27,28,110110000,110110000
SYNTH_01883,0,0,0,1,1,1,1,0,0,M,18,19,20,21,22,23,24,25,26,000111100,000111100
SYNTH_01884,0,1,0,0,0,0,1,1,2,F,29,30,31,32,33,34,35,36,37,010000111,010000111
SYNTH_01885,0,0,1,1,0,1,1,1,1,M,16,17,18,19,20,21,22,23,24,001101111,001101111
SYNTH_01886,1,1,0,0,0,0,0,0,0,F,27,28,29,30,31,32,33,34,35,110000000,110000000
SYNTH_01887,1,0,0,0,0,0,0,0,0,F,57,58,59,60,61,62,63,64,65,100000000,100000000
SYNTH_01888,0,0,0,0,0,0,1,0,0,F,63,64,65,66,67,68,69,70,71,000000100,000000100
SYNTH_01889,1,0,1,0,0,1,1,1,0,M,58,59,60,61,62,63,64,65,66,101001110,101001110
SYNTH_01890,0,1,1,0,0,1,1,1,0,M,41,42,43,44,45,46,47,48,49,011001110,011001110
SYNTH_01891,0,0,0,1,1,0,1,1,0,F,53,54,55,56,57,58,59,60,61,000110110,000110110
SYNTH_01892,0,0,0,2,1,1,0,0,1,M,67,68,69,70,71,72,73,74,75,000111001,000111001
SYNTH_01893,1,1,0,1,1,0,1,0,1,M,15,16,17,18,19,20,21,22,23,110110101,110110101
SYNTH_01894,0,0,1,0,0,0,0,0,0,UNKNOWN,65,66,67,68,69,70,71,72,73,001000000,001000000
SYNTH_01895,1,0,0,0,0,0,0,0,0,F,54,55,56,57,58,59,60,61,62,100000000,100000000
SYNTH_01896,0,0,1,1,1,0,1,1,1,M,34,35,36,37,38,39,40,41,42,001110111,001110111
SYNTH_01897,2,0,0,0,0,0,0,0,0,M,38,39,40,41,42,43,44,45,46,100000000,100000000
SYNTH_01898,0,0,0,0,0,0,0,0,0,M,37,38,39,40,41,42,43,44,45,000000000,000000000
SYNTH_01899,1,1,0,1,0,1,0,1,0,M,21,22,23,24,25,26,27,28,29,110101010,110101010
SYNTH_01900,0,0,1,0,0,0,0,0,0,M,25,26,27,28,29,30,31,32,33,001000000,001000000
SYNTH_01901,0,1,1,0,1,0,1,0,0,UNKNOWN,29,30,31,32,33,34,35,36,37,011010100,011010100
SYNTH_01902,0,0,0,0,0,1,1,0,0,F,12,13,14,15,16,17,18,19,20,000001100,000001100
SYNTH_01903,0,0,0,0,0,0,0,0,0,M,41,42,43,44,45,46,47,48,49,000000000,000000000
SYNTH_01904,0,1,1,1,1,0,0,0,0,M,40,41,42,43,44,45,46,47,48,011110000,011110000
SYNTH_01905,0,0,0,0,0,0,0,0,0,F,31,32,33,34,35,36,37,38,39,000000000,000000000
SYNTH_01906,0,1,1,1,0,0,0,0,0,F,22,23,24,25,26,27,28,29,30,011100000,011100000
SYNTH_01907,0,0,0,0,0,0,0,0,0,F,69,70,71,72,73,74,75,76,77,000000000,000000000
SYNTH_01908,0,0,0,0,1,1,0,0,0,M,52,53,54,55,56,57,58,59,60,000011000,000011000
SYNTH_01909,0,0,0,0,0,1,1,0,0,F,40,41,42,43,44,45,46,47,48,000001100,000001100
SYNTH_01910,1,1,1,1,0,0,1,0,0,M,54,55,56,57,58,59,60,61,62,111100100,111100100
SYNTH_01911,1,1,1,1,0,0,1,0,1,M,33,34,35,36,37,38,39,40,41,111100101,111100101
SYNTH_01912,0,0,0,0,0,0,1,0,0,F,24,25,26,27,28,29,30,31,32,000000100,000000100
SYNTH_01913,0,0,0,0,0,0,0,0,0,M,51,52,53,54,55,56,57,58,59,000000000,000000000
SYNTH_01914,1,0,1,0,0,1,0,0,0,M,57,58,59,60,61,62,63,64,65,101001000,101001000
SYNTH_01915,0,1,1,0,1,0,0,0,0,M,50,51,52,53,54,55,56,57,58,011010000,011010000
SYNTH_01916,0,0,0,1,1,1,0,1,0,M,45,46,47,48,49,50,51,52,53,000111010,000111010
SYNTH_01917,0,0,0,2,1,0,0,0,0,M,12,13,14,15,16,17,18,19,20,000110000,000110000
SYNTH_01918,0,1,1,0,0,0,0,0,0,F,49,50,51,52,53,54,55,56,57,011000000,011000000
SYNTH_01919,0,0,0,0,0,0,0,1,1,M,48,49,50,51,52,53,54,55,56,000000011,000000011
SYNTH_01920,1,0,0,0,0,0,0,0,0,M,36,37,38,39,40,41,42,43,44,100000000,100000000
SYNTH_01921,0,1,1,1,0,0,0,0,0,UNKNOWN,26,27,28,29,30,31,32,33,34,011100000,011100000
SYNTH_01922,1,0,1,0,1,0,1,0,1,M,69,70,71,72,73,74,75,76,77,101010101,101010101
SYNTH_01923,1,0,0,0,0,0,0,0,0,F,34,35,36,37,38,39,40,41,42,100000000,100000000
SYNTH_01924,0,1,0,0,1,0,0,1,1,M,28,29,30,31,32,33,34,35,36,010010011,010010011
SYNTH_01925,1,0,0,0,0,0,0,0,0,F,53,54,55,56,57,58,59,60,61,100000000,100000000
SYNTH_01926,0,0,0,0,0,0,0,0,0,M,40,41,42,43,44,45,46,47,48,000000000,000000000
SYNTH_01927,0,0,1,1,0,0,0,0,0,F,44,45,46,47,48,49,50,51,52,001100000,001100000
SYNTH_01928,1,0,1,1,2,1,0,0,2,M,50,51,52,53,54,55,56,57,58,101111001,101111001
SYNTH_01929,1,1,1,0,0,0,0,0,0,F,33,34,35,36,37,38,39,40,41,111000000,111000000
SYNTH_01930,0,0,0,1,0,1,1,1,1,M,20,21,22,23,24,25,26,27,28,000101111,000101111
SYNTH_01931,0,1,0,0,0,0,0,0,0,F,21,22,23,24,25,26,27,28,29,010000000,010000000
SYNTH_01932,0,0,0,0,0,1,1,0,1,M,67,68,69,70,71,72,73,74,75,000001101,000001101
SYNTH_01933,0,0,0,0,0,1,0,0,0,M,41,42,43,44,45,46,47,48,49,000001000,000001000
SYNTH_01934,0,0,0,0,0,0,0,0,0,M,36,37,38,39,40,41,42,43,44,000000000,000000000
SYNTH_01935,1,0,1,1,1,0,0,0,0,M,30,31,32,33,34,35,36,37,38,101110000,101110000
SYNTH_01936,1,1,0,1,0,0,0,0,0,M,54,55,56,57,58,59,60,61,62,110100000,110100000
SYNTH_01937,0,0,0,0,0,0,0,0,0,F,65,66,67,68,69,70,71,72,73,000000000,000000000
SYNTH_01938,0,0,0,0,0,0,0,0,0,M,57,58,59,60,61,62,63,64,65,000000000,000000000
SYNTH_01939,1,0,1,1,1,1,1,0,0,M,43,44,45,46,47,48,49,50,51,101111100,101111100
SYNTH_01940,0,0,0,0,0,0,0,0,0,M,40,41,42,43,44,45,46,47,48,000000000,000000000
SYNTH_01941,1,1,1,1,1,1,1,0,1,M,63,64,65,66,67,68,69,70,71,111111101,111111101
SYNTH_01942,0,1,1,1,1,1,1,1,0,M,62,63,64,65,66,67,68,69,70,011111110,011111110
SYNTH_01943,0,0,0,0,0,0,0,0,0,F,35,36,37,38,39,40,41,42,43,000000000,000000000
SYNTH_01944,0,0,0,0,1,1,1,1,1,UNKNOWN,68,69,70,71,72,73,74,75,76,000011111,000011111
SYNTH_01945,0,0,0,0,0,0,1,0,0,F,60,61,62,63,64,65,66,67,68,000000100,000000100
SYNTH_01946,1,0,0,0,0,0,0,0,0,M,61,62,63,64,65,66,67,68,69,100000000,100000000
SYNTH_01947,0,0,0,0,0,0,0,0,0,M,15,16,17,18,19,20,21,22,23,000000000,000000000
SYNTH_01948,1,1,0,0,0,0,0,0,0,F,19,20,21,22,23,24,25,26,27,110000000,110000000
SYNTH_01949,0,0,0,0,0,0,1,0,1,M,29,30,31,32,33,34,35,36,37,000000101,000000101
SYNTH_01950,0,0,0,0,0,0,0,1,1,M,56,57,58,59,60,61,62,63,64,000000011,000000011
SYNTH_01951,1,0,0,0,0,0,0,0,0,F,16,17,18,19,20,21,22,23,24,100000000,100000000
SYNTH_01952,0,0,0,0,1,1,0,0,0,F,16,17,18,19,20,21,22,23,24,000011000,000011000
SYNTH_01953,0,0,0,0,0,0,0,0,1,F,13,14,15,16,17,18,19,20,21,000000001,000000001
SYNTH_01954,0,0,0,0,0,0,1,1,1,M,23,24,25,26,27,28,29,30,31,000000111,000000111
SYNTH_01955,0,0,0,0,0,0,0,0,1,F,66,67,68,69,70,71,72,73,74,000000001,000000001
SYNTH_01956,0,1,0,0,0,0,0,0,0,F,54,55,56,57,58,59,60,61,62,010000000,010000000
SYNTH_01957,1,1,1,1,0,0,0,0,0,F,54,55,56,57,58,59,60,61,62,111100000,111100000
SYNTH_01958,0,0,0,0,1,1,1,0,0,M,29,30,31,32,33,34,35,36,37,000011100,000011100
SYNTH_01959,0,1,0,0,0,0,0,0,0,M,48,49,50,51,52,53,54,55,56,010000000,010000000
SYNTH_01960,0,1,1,2,2,0,0,1,0,UNKNOWN,57,58,59,60,61,62,63,64,65,011110010,011110010
SYNTH_01961,0,1,1,1,0,0,0,0,0,M,43,44,45,46,47,48,49,50,51,011100000,011100000
SYNTH_01962,0,0,0,0,0,0,0,0,0,F,62,63,64,65,66,67,68,69,70,000000000,000000000
SYNTH_01963,0,0,0,0,0,0,0,0,0,M,45,46,47,48,49,50,51,52,53,000000000,000000000
SYNTH_01964,0,0,0,0,1,0,0,1,0,M,31,32,33,34,35,36,37,38,39,000010010,000010010
SYNTH_01965,0,0,0,0,0,0,0,0,0,M,49,50,51,52,53,54,55,56,57,000000000,000000000
SYNTH_01966,0,0,0,1,0,0,0,0,0,M,67,68,69,70,71,72,73,74,75,000100000,000100000
SYNTH_01967,0,0,0,0,1,1,0,1,0,M,60,61,62,63,64,65,66,67,68,000011010,000011010
SYNTH_01968,1,1,0,2,1,0,0,1,1,M,41,42,43,44,45,46,47,48,49,110110011,110110011
SYNTH_01969,1,2,1,1,1,2,0,0,0,M,47,48,49,50,51,52,53,54,55,111111000,111111000
SYNTH_01970,1,0,0,0,0,0,0,0,0,F,69,70,71,72,73,74,75,76,77,100000000,100000000
SYNTH_01971,0,0,0,0,0,0,0,1,0,M,56,57,58,59,60,61,62,63,64,000000010,000000010
SYNTH_01972,0,0,0,0,1,0,0,0,0,M,41,42,43,44,45,46,47,48,49,000010000,000010000
SYNTH_01973,0,1,1,1,0,1,1,0,0,M,28,29,30,31,32,33,34,35,36,011101100,011101100
SYNTH_01974,1,0,0,0,0,0,0,0,0,M,65,66,67,68,69,70,71,72,73,100000000,100000000
SYNTH_01975,1,1,0,1,1,0,1,0,0,M,69,70,71,72,73,74,75,76,77,110110100,110110100
SYNTH_01976,0,1,0,0,0,0,0,0,0,M,16,17,18,19,20,21,22,23,24,010000000,010000000
SYNTH_01977,0,0,0,0,0,0,0,1,0,M,13,14,15,16,17,18,19,20,21,000000010,000000010
SYNTH_01978,0,0,0,1,1,0,0,0,0,M,18,19,20,21,22,23,24,25,26,000110000,000110000
SYNTH_01979,0,0,0,0,0,0,0,0,0,F,34,35,36,37,38,39,40,41,42,000000000,000000000
SYNTH_01980,0,0,0,0,0,0,0,0,0,M,21,22,23,24,25,26,27,28,29,000000000,000000000
SYNTH_01981,1,1,1,0,0,0,1,1,0,M,64,65,66,67,68,69,70,71,72,111000110,111000110
SYNTH_01982,0,0,0,0,0,1,0,1,0,F,65,66,67,68,69,70,71,72,73,000001010,000001010
SYNTH_01983,0,1,1,1,1,1,0,1,0,M,22,23,24,25,26,27,28,29,30,011111010,011111010
SYNTH_01984,0,0,0,0,0,0,0,0,0,M,60,61,62,63,64,65,66,67,68,000000000,000000000
SYNTH_01985,0,0,0,0,0,0,1,1,0,M,20,21,22,23,24,25,26,27,28,000000110,000000110
SYNTH_01986,0,1,0,1,1,0,0,0,0,M,58,59,60,61,62,63,64,65,66,010110000,010110000
SYNTH_01987,0,0,0,0,0,0,1,1,0,M,33,34,35,36,37,38,39,40,41,000000110,000000110
SYNTH_01988,0,0,0,0,0,0,0,0,1,F,14,15,16,17,18,19,20,21,22,000000001,000000001
SYNTH_01989,1,0,0,0,0,0,0,0,0,F,37,38,39,40,41,42,43,44,45,100000000,100000000
SYNTH_01990,1,1,0,1,0,0,0,0,0,F,60,61,62,63,64,65,66,67,68,110100000,110100000
SYNTH_01991,0,0,0,1,0,1,0,0,0,M,67,68,69,70,71,72,73,74,75,000101000,000101000
SYNTH_01992,2,0,1,1,1,0,1,1,2,M,19,20,21,22,23,24,25,26,27,101110111,101110111
SYNTH_01993,1,0,1,1,0,0,1,1,0,M,61,62,63,64,65,66,67,68,69,101100110,101100110
SYNTH_01994,0,1,2,1,1,0,1,1,1,M,29,30,31,32,33,34,35,36,37,011110111,011110111
SYNTH_01995,0,0,0,1,1,0,0,0,0,M,39,40,41,42,43,44,45,46,47,000110000,000110000
SYNTH_01996,0,1,1,1,0,1,1,0,1,M,18,19,20,21,22,23,24,25,26,011101101,011101101
SYNTH_01997,1,1,0,0,0,0,0,0,0,M,69,70,71,72,73,74,75,76,77,110000000,110000000
SYNTH_01998,0,0,0,0,1,0,0,0,0,M,58,59,60,61,62,63,64,65,66,000010000,000010000
SYNTH_01999,1,0,0,0,1,1,1,0,0,M,49,50,51,52,53,54,55,56,57,100011100,100011100
